awful	ᐱᐅᙱᑦᑐᖅ
awkward	ᐃᓱᕆᙱᑦᑐᖅ
Aymara	ᐊᒪᕋ
baby	ᓄᑕᕋᓛᖅ
bachelor	ᐃᒡᓗᕈᓯᑕᐃᓐᓇᖅ
back	ᑐᓄ
background	ᐱᓕᕆᐊᖑᓯᒪᔪᑦ
bad	ᐱᐅᙱᑦᑐᖅ
bag	ᐴᖅ
bait	ᓇᕆᐊᖃᐃᑦ
bake	ᐆᓪᓗᒍ
bakery	ᐃᒐᐅᑉ ᐃᓗᐊᓂ ᐆᑕᐅᓂᖅ
baking soda	ᐃᓚᒃᓴᐅᑦ ᓲᑕ
balance	ᐊᒥᐊᒃᑯᐊ
ball	ᐊᖅᓴᖅ
Bambara	ᐸᒻᐳᕋ
banana	ᐸᓈᓇ
band	ᓇᒡᒍᐊᕐᒥ
bang	ᐸᖓᖅ
bank	ᑮᓇᐅᔭᒃᑯᕕᒃ
bar	ᐃᒥᕐᕕᒃ
barely	ᐸᑎᖓᔪᖅ
bargain	ᓯᕐᓚᔪᖅ
bark	ᐹᒃ
barley	ᐹᓕ
barrier	ᐊᒡᕕᐊᕈᑎ
base	ᑐᙵᕕᖓ
based	ᑐᙵᕕᖃᖅᖢᓂ
basement	ᑐᙵᕕᖓ
basic	ᓈᒻᒪᒃᑐᖅ
basically	ᐱᓗᐊᖅᑐᖅ
basil	ᐲᓱᓪ
bastard	ᕙᔅᑖᑦ
batch	ᑲᓱᖅᑐᖅ
bath	ᐅᕕᓂᖕᓂᐊᕐᓂᖅ
bathroom	ᐊᓇᕐᕕᒃ
battery	ᐹᑕᓖᖓ
battle	ᐸᑎᖅ
bay	ᑕᓯᐅᔭᖅ
be	ᔪᓐᓇᖅ
be careful	ᖃᐅᔨᒪᑦᑎᐊᕆᑦ
beach	ᓯᒡᔭᖓ
beam	ᐅᓪᓛᕈᒥᑕᖅ
beans	ᓂᓕᕐᓇᐃᑦ
bear	ᓇᓄᖅ
beard	ᐅᒥᒃ
bearing	ᕿᓄᐃᓵᕐᓂᖅ
beast	ᓯᒃᑲᖓᔪᖅ
beat	ᓵᓚᑦ
beautiful	ᐃᓂᖁᓇᖅᑐᖅ
beautiful	ᐱᐅᔪᖅ
beauty	ᑲᔾᔮᓇᖅᑐᖅ
became	ᐱᒋᐊᖅᑐᖅ
because	ᐱᔾᔪᑎᒋᓪᓗᒍ
because	ᓲᖃᐃᒻᒪ
become	−ᖑᖅᑐᖅ
bed	ᐃᒡᓕᖅ
bedroom	ᐃᒡᓗᕈᓯᖅ
bee	ᐱ
beef	ᑐᒃᑐᕙᒃ
been	−ᓯᒪᔪᖅ
beer	ᐱᐊ
before	ᓯᕗᓂᐊᓂ
before	ᖃᖅᑎᓐᓇᒍ
began	ᐱᒋᐊᖅᑐᖅ
begin	ᐱᒋᐊᕐᓂᖅ
beginning	ᐱᒋᐊᕐᓂᖅ
behalf	ᑭᒡᒐᖅᑐᖅᑐᖅ
behave	ᐃᓕᖅᑯᓯᖃᕐᓂᖅ
behavior	ᐃᓕᖅᑯᓯᖓ
behaviour	ᐃᓕᖅᑯᓯᖅ
behind	ᑐᓄᐊᓂ
being	ᖃᓄᐃᓐᓂᖅ
belief	ᐅᒃᐱᕈᓱᖕᓂᖅ
believe	ᐅᒃᐱᕈᓱᖕᓂᖅ
belly	ᓯᓕᖅᑐᖅ
belong	ᐱᒋᔭᐅᔪᖅ
beloved	ᓇᒡᓕᒍᓱᒃᑐᖅ
below	ᐊᑖᓂ
belt	ᑎᕆᒃᓯᐅᑦ
bench	ᐃᒃᓯᕙᕐᕕᒃ
bend	ᓇᒃᑭᑕᖅᑐᖅ
beneath	ᐃᓗᑐᔪᖅ
benefit	ᐃᑲᔫᑎᑦ
benefits	ᐃᑲᔫᑕᐅᔪᑦ
beside	ᓴᓂᐊᓃᑦᑐᖅ
besides	ᓴᓂᑦᑎᐊᖓᓂ
best	ᐱᐅᓛᖅ
best of luck	ᑲᔪᓯᑦᑎᐊᕐᓂᐊᖅᐳᑎᑦ
best regards	ᐃᓚᓐᓇᕆᔭᐃᑦ
better	ᐱᐅᓂᖅᓴᖅ
between	ᐊᑯᓐᓂᖓ
beverage	ᓂᐅᖅᑲᕐᓇᖅ
beyond	ᐅᖓᑖᓄᑦ
Bhojpuri	ᐳᔾᐴᕆ
bias	ᐃᓚᐃᓐᓈᕐᓂᖅ
biased	ᐃᓚᐃᓐᓈᕐᓂᖅ
bicycle	ᑐᒃᑲᕆᐊᓕᒃ
bicycle	ᐱᓲᑎ
bid	ᐊᑭᑦᑐᕋᐅᑎᓂᖅ
big	ᐊᖏᔪᖅ
bike	ᑐᒃᑲᕆᐊᓕᒃ
bill	ᐊᑭᓕᒃᓴᖅ
bind	ᐸᓚᐅᒐᖅ
bird	ᑎᖕᒥᐊᖅ
birthday	ᓇᓪᓕᐅᑎᔪᖅ
bit	ᓯᕐᓚᕈᓗᒃ
bite	ᑮᔭᐅᓪᓗᓂ
bitter	ᓯᒃᑲᖓᔮᖅᑐᖅ
black	ᕿᕐᓂᖅᑐᖅ
blade	ᓴᓕᒎᑎ
blame	ᐸᓯᒃᖠᖅᑐᖅ
blank	ᑎᑎᕋᕐᕕᒋᓯᒪᙱᑦᑐᖅ
blanket	ᕿᐱᒃ
blast	ᖄᖅᑎᑦᑎᖃᑦᑕᕐᓂᖅ
bleach	ᔮᕖᒃᓯ
blend	ᑲᑎᐅᖅᑐᖅ
bless	ᓴᐃᒻᒪᖅᑎᑕᐅᓂᖅ
blessed	ᓯᖃᑦᑎᑕᐅᓯᒪᔪᖅ
blind	ᑕᐅᑐᙱᖦᖢᓂ
bliss	ᐅᖏᓚᒃᑐᖅ
block	ᐃᓱᕈᖓ
blood	ᐊᐅᒃ
bloom	ᐳᕕᖅᑕᖅᑐᖅ
blow	ᓱᐱᓯᔪᖅ
blue	ᑐᖑᔪᖅᑐᖅ
blunt	ᓇᒃᓱᒃᑐᖅ
board	ᑲᑎᒪᔩᑦ
boat	ᐅᒥᐊᖅ
body	ᑎᒥ
boil	ᖃᓛᓕᖅᑎᓪᓗᒍ
bold	ᑲᑉᐱᐊᑦᑕᐃᑦᑐ
bond	ᐊᑕᔪᖅ
bone	ᓴᐅᓂᖅ
book	ᐅᖃᓕᒫᒐᒃᓴᖅ
book	ᐃᓂᒃᓴᓕᐅᕐᓂᖅ
boost	ᐱᒋᐊᕐᓂᖅ
booster	ᐱᒋᐊᖅᓯᔪᖅ
boot	ᑲᓐᓄᔭᖅ
boots	ᑲᒫᓗᐃᑦ
border	ᑭᒡᓕᖓ
bore	ᑭᒍᑕᖏᖅᑐᖅ
bored	ᑭᐱᙳᔪᖅ
boring	ᓱᓪᓗᙱᑦᑐᖅ
born	ᐃᓅᔪᖅ
borrow	ᐊᑐᖅᑐᐊᖅᑕᖅ
boss	ᐸᓴᔅ
both	ᑕᒪᒃᑭᒃ
bother	ᐊᓂ
bottle	ᐊᓕᒍᖅ
bottom	ᐊᑖᓂ
bought	ᓂᐅᕕᐊᑦ
bounce	ᐊᐅᓐᓯ
bound	ᑭᒡᓕᓕᖅᑕᐅᔪᖅ
boundaries	ᑭᒡᓕᖃᕐᕖᑦ
bow	ᑕᒋᐅᑦ
bowl	ᐊᓗᒡᕕᒃ
box	ᑎᑎᖅᑲᒃᑯᕕᐊ
boy	ᓄᑲᑉᐱᐊᖅ
boyfriend	ᐊᖑᑎᖓ ᐱᖃᓐᓈᖓ
bracelet	ᑕᓕᐊᖅ
brain	ᖃᕋᓴᖅ
branch	ᐊᕕᒃᑐᖅᓯᒪᓂᖓ
brand	ᓇᓗᓇᐃᒃᑯᑕᖅ
brave	ᑲᑉᐱᐊᑦᑕᐃᑦᑐᖅ
breach	ᓯᖁᒥᑦᑎᓂᖅ
bread	ᓂᐊᖂᔭᖅ
break	ᓯᖁᒥᑦᑐᖅ
break	ᓱᕋᒃᑐᖅ
breakfast	ᐅᓪᓛᕈᒥᑕᖅ
breast	ᐃᕕᐊᖏᖅ
breath	ᐊᓂᕐᓂᑭᓪᓗᓂ
breathe	ᐊᓂᖅᑎᕆᔪᖅ
breed	ᐃᒡᔪᕋᖅᑐᖅ
brick	ᐅᔭᕋᐃᑦ ᐃᔾᓗᓕᐅᕐᓂᕐᒧᑦ
bride	ᓄᓕᐊᒃᓴᖅ
bridge	ᐃᑳᕐᕕᒃ
brief	ᓇᐃᑦᑐᖅ
bright	ᖃᐅᒪᔪᖅ
brilliant	ᐳᕈᓕᐊᓐᑦ
bring	ᓇᒃᓴᕐᓗᑎᑦ
bro	ᐊᓂᙳᐊᖅ
broad	ᐱᔭᕆᑐᔪᖅ
broadcast	ᓈᓚᐅᑎᒃᑯᑦ
broke	ᓱᕋᒃᑕᖅ
broken	ᐋᒥᖅᑐᖅ
broom	ᓴᓂᐅᑎ
brother	ᐊᓂᒃ
brother	ᐊᖓᔪᒃ
brother in law	ᐊᐃᕌᕐᔪᒃ
brought	ᓇᒃᓴᖅᑕᖅ
brown	ᑲᔪᖅ
brush	ᑭᒍᑎᓯᐅᕈᑦ
bucket	ᖃᑦᑕᖅ
buddy	ᐱᖃᓐᓇᕆᔭᖅ
budget	ᑮᓇᐅᔭᑦ
bug	ᑯᒪᒃ
build	ᓴᓇᓂᖅ
building	ᐃᒡᓗᕐᔪᐊᖅ
built	ᓴᓇᔭᐅᔪᖅ
bulk	ᐃᓗᐃᒃᑲᖅ
bull	ᐸᖕᓂᖅᑐᖅ
bully	ᓲᖑᓴᒃᑎ
bump	ᕿᓕᖅᓯᓇᐅᔭᕐᓗᖕᓂᖅ
bunch	ᐸᓚᐅᒐᖅ
bundle	ᐸᑎᐅᔭᖅ
burden	ᐅᖁᒪᐃᒃᓴᕐᓂᖅ
buried	ᓴᐅᓯᒪᔪᖅ
burn	ᐆᑕᖅᑐᖅ
burst	ᖄᖅᑐᖅ
burst	ᓯᖅᑯᖅᑐᖅ
bury	ᓴᐅᓯᓂᖅ
bus	ᐸᓯ
bush	ᐊᔭᒃᓯᓂᖅ
business	ᓇᖕᒥᓂᖃᖅᑐᖅ
bust	ᐃᕕᐊᖏᑦ
busy	ᓄᖅᑲᕈᓐᓇᙱᑦᑐᖅ
busy	ᐱᓕᕆᐊᖃᒻᒪᕆᒃᑐᖅ
but	ᑭᓯᐊᓂ
butter	ᐃᒻᒨᔮᖅᑐᖅ
butterfly	ᑕᕐᕋᓕᑭᑖᖅ
button	ᐃᓯᕆᐅᑦ
buy	ᓂᐅᕕᕐᓂᖅ
by	ᐆᒧᖓ
by the way	ᐊᒻᒪᓗᑦᑕᐅᖅ
bye	ᐸᐃ
cabbage	ᑳᐱᔾ
cabinet	ᒥᓂᔅᑕᐃᑦ ᑲᑎᒪᔨᖏᑦ
cage	ᕿᑯᖅ
cake	ᑮᒃ
calf	ᓄᕐᕋᖅ
call	ᐅᖃᓗᓐᓂᖅ
call	ᐅᖄᓚᓂᖅ
call me	ᐅᖃᓗᒡᕕᒋᙵ
called	ᐅᖄᓚᔪᖅ
calm	ᐅᐃᒪᔪᓐᓃᕐᓂᖅ
came	ᖃᐃᔪᖅ
campaign	ᑐᕌᒐᕆᔭᖅ
can	ᔪᓐᓇᖅᑐᖅ
can	ᐱᔪᓐᓇᖅᑐᖅ
can't	ᐊᔪᖅᑐᖅ
Cancel	ᖁᔭᓈᕐᓂᖅ
cancer	ᐃᒃᐱᓐᓇᐃ
capable	ᐊᔪᙱᑦᑐᖅ
capacity	ᐃᓂᒋᔭᐅᔪᓇᕐᓂᖓ
capital	ᐊᑭᑐᔫᑎᑦ
caption	ᐅᖃᖅᑕᐅᔪᖅ
capture	ᑎᒍᓯᓂᖅ
car	ᓄᓇᓯᐅᑎ
car	ᓄᓇᒃᑰᕈᑦ
career	ᐃᖅᑲᓇᐃᔮᖃᕐᓂᖅ
careful	ᐋᒥᓕ
carefully	ᐅᔾᔨᖅᓱᑦᑎᐊᕐᓗᑎᑦ
careless	ᐃᒃᓯᖕᓇᐃᔪᖅ
caring	ᑲᒪᑦᑎᐊᕐᓂᖅ
carpenter	ᕿᔪᓕᕆᔨ
carpet	ᓇᑎᕌᓗᒃ
carrot	ᐅᑭᐊᖅ
carry	ᑎᒍᒥᐊᕐᓂᖅ
