an	ওগ্গো
analysis	বিশ্লেষন
ancestors	পূর্বপুরুষ
anchor	উপস্থাপক
ancient	পুরন
and	এবং
and you	আর অনে
angel	ফেরেশতা
anger	রাগ
angle	কোণা
angry	গোস্সা
animal	পশু
ankle	গোরালি
anniversary	বার্ষিক
announcement	ঘোষণা
annoy	বিরক্ত গরন
annoyed	বিরক্ত
annoying	বিরক্তিকর
annual	বার্ষিক
anonymous	অচিনা
another	আরেক
answer	উত্তর
anticipate	অনুমান গরন
anxiety	দুশচিন্তে
anxious	চিন্তিত
any	যে কোনো
anymore	আর
anyone	যে কেই
anything	হোনো কিছু
anyway	যাইহোক
anyways	যাই অক
apart	আলাদা
apartment	বাসা
apologize	মাফ ছাওন
apparent	স্পষ্ট
apparently	ফরিষ্কার
appeal	গইত্তে হন
appear	আচমকা উপস্থিত হন
appearance	উপস্থিতি
appeared	আচমকা চলি আয়ুন
appetite	ভোগ লাইজ্ঞি
apple	আপেল
application	দরহাস্ত
apply	আবেদন গরন
appointment	এপয়েন্টমেন্ট
appreciate	প্রশংসা গড়ি
appreciate	প্রশংসা
appreciation	প্রশংসা
approach	ইয়া কি চিন্তে হইজ্জুন
appropriate	একবেরে বরাবর
approval	পারমিশন
approve	অনুমতি
approved	অনুমোদন গরি গেইয়্যি
approximately	আনুমানিক
approximately	আন্দাজে
april	এপ্রিল
arbitrary	ইচ্চেমত
architect	ওয়তুনু
architecture	আর্কিটেকচার
archive	জমা রাহন
are	অয়
are you	অঁনে
are you busy	অনে কি বিজি
are you married	অনে কি বিয়াইত্তে
are you married or single	অনে কি বিয়াইত্তে নাকি আবিয়াইত্তে
Are you still there?	অনে কি এহনো এডে আছন্না?
are you there	অনে কি এডে
area	এলাহা
argue	তর্ক গরন
argument	যুক্তি দিওন
arise	বাড়ি ওডন
arm	ভাইরে
army	আর্মি
around	চাইরপাশে
arrange	আয়োজন গরন
arrangement	ব্যবস্থা
arrival	আগমন
arrive	পৌছন
arrived	পোঁছন
arrogant	বেয়াদব
arrow	তীর
art	শিল্প
article	আর্টিকেল
artificial	নহল
artificial	কৃত্রিম
artist	শিল্পী
as	যেনডইল্লে
as long as	যতক্ষণ পযন্ত নো
as well	সই
as well as	আরও
ash	ছাঁই
ashamed	সরমিন্দা
ask	পুছার লন
asked	পৌঁছার গরন
asleep	ঘুম
aspect	দিক
Assamese	আসামর
assault	বেইজ্জত
assembly	এসেম্বলি
assertive	জেদী
assess	পরিক্ষে গরন
assessment	পরীক্ষে
asset	সম্পদ
assets	সম্পত্তি
assign	হাজত লাগায় দন
assignment	এসাইনমেন্ট
assist	সাহায্য গরা
assistant	এসিস্ট্যান্ট
associate	লগোর
associated	সম্পর্কিত
association	সংগঠন
assume	মনে গরা
assumption	ধৃষ্টতা
at	অবস্থিত
at least	অন্তত
ate	খাইলাম
athlete	খেলুয়াড়
attach	এক্কানত গরন
attached	লাগাইন্নে
attachment	লাগাইন্যা
attack	আক্রমন গরন
attempt	ছেষ্টা
attend	যোগ দিয়ন
attendance	আজির অন
attention	মনোযোগ
attitude	দৃষ্টিভঙ্গি
attitude	আটিটিউট
attract	টানা
attraction	টান
attractive	আকর্ষনীয়
attribute	বৈশিষ্ট্য
audience	দর্শক
august	আগস্ট
aunt	মামি
aunt	আন্টি
aunt	চাচি
aunty	ফু
authentic	হাঁটি
author	লেহখ
authority	কর্তৃপক্ষ
autumn	শরৎ কাল
available	এভেলেবল
available	আছে
average	এভারেজ
avoid	এড়ায় চলন
awake	অজাগ
award	ফুরুষ্কার
aware	সচেতন
awareness	সচেতনতা
away	দূরে
awesome	সেই
awesome	দারুণ
awful	কুৎসিত
awkward	পেরায়
Aymara	আয়মারা
baby	পুয়া
bachelor	ব্যচলার
back	ফিরি যা
background	পুরন ইতিহাস
bad	হরাপ
bag	থইলে
bait	লোভ দেহন
bake	স্যাকন
bakery	বেহারি
baking soda	বেকিং সোডা
balance	ব্যালেন্স
ball	বঅল
Bambara	বাম্বারা
banana	কেলা
band	ব্যন্ড
bang	আঘাত গরন
bank	ব্যাংক
bar	বারো
barely	মাত্র
bargain	মুলামূলি
bark	বাকল
barley	মাঝে মইধ্যে
barrier	বাধা
base	বেইস
based	ভিত্তিক
basement	বেসমেন্ট
basic	একদম মেইন জিনিস
basically	আদতে
basil	পুদিনা
bastard	জারগো
batch	ব্যাচ
bath	গোছল
bathroom	বাথরুম
battery	ব্যাটারি
battle	যুদ্ধু
bay	সাগর
be	অন
be careful	সতর্ক অই যন
beach	সাগর ফার
beam	আলো
beans	মটরশুটি
bear	বইত পারা
beard	দাড়ি
bearing	বহন গরা
beast	জানোয়ার
beat	মারন
beautiful	সুন্দর
beauty	সুন্দরয্য
became	অই গেইয়্যি
because	হারণ
become	হওয়া
bed	বিছানা
bedroom	শুয়ার ঘর
bee	মৌমাছি
beef	গরুর গোস্ত
beer	বিয়ার
before	আগে
began	শুরু
begin	শুরু
beginning	শুরু
behalf	পক্ষততুন
behave	আচরণ গরন
behavior	আচরণ
behaviour	ব্যবয়ার
behaviour	আচরণ
behind	পিছে
being	হওয়া
belief	বিশ্বেস
believe	বিশ্বাস গরা
belly	ফেট
belong	থাহন
beloved	আপন
below	নিচে
belt	বেল্ট
bench	এজলাস
bend	বাঁক
beneath	নিচে
benefit	সুবিধে
benefits	লাভ
beside	হাছে
besides	ইয়ান ছাড়াও
best	সেরা
best of luck	শুভ কামনা
best regards	শুভ কামনা
better	ভালা
between	মইধ্যে
beverage	পানীয়
beyond	ছাড়ায় জন
Bhojpuri	ভুজপুরি
bias	ফক্ষ লওন
biased	পক্ষপাতি গরা
bicycle	সারকেল
bid	বিড
big	বড়
bike	বাইক
bill	বিল
bind	বাঁধা
bird	পাখি
birthday	জন্মদিন
bit	ইক্কিনি
bite	হও'ড়
bitter	তিতে
black	কালা
blade	ব্লেইড
blame	দোষ
blank	হালি
blanket	হম্বল
blast	বিস্ফোরণ
bleach	ব্লিচ
blend	মিইয়াই দন
bless	দুয়া
blessed	দোয়া পওন
blind	আন্ধা
bliss	সুখ
block	ব্লক
blood	রক্ত
bloom	ফুটা
blow	উরি যন
blue	নীল
blunt	ভোঁতা
board	বোর্ড
boat	নৌকৌ
body	শরীল
boil	ফুডান
bold	কড়া
bond	বন্ধন
bone	আঁড্ডি
book	বই
boost	ছড়ায় দন
booster	বুস্টার
boot	বুট জুতা
boots	হোটেলর চাহর
border	বডার
bore	বিরক্ত
bored	বিরক্ত
boring	বিরক্তিকর
born	জন্ম
borrow	উদর লন
boss	বস
both	দুনুজন
bother	বিরক্ত
bottle	বোতল
bottom	তলা
bought	কিনন
bounce	বাউন্স
bound	বাঁধা
boundaries	বাওয়ন্ডারি
bow	মাথানত গরা
bowl	বাটি
box	বাক্সো
boy	মরৎ ফুয়া
boyfriend	বয়ফ্রেন্ড
bracelet	ব্রেসলেইট
brain	মগজ
branch	শাখা
brand	ব্রেন্ড
brave	সাহসী
breach	লঙ্ঘন গরন
bread	রুটি
break	ভাঙগন
breakfast	বেয়াইন্না নাস্তা
breast	বুক
breath	নিয়েশ
breathe	নিয়েশ
breed	পুয়াঅন
brick	ইট
bride	নুয়া বউ
bridge	ব্রিজ
brief	সংক্ষেফে
bright	উজ্জল
brilliant	বুদ্ধিমান
bring	আনা
bro	বদ্দা
broad	পাতাজ্জে
broadcast	সম্প্ররচার গরন
broke	ভাঙ্গা
broken	ভাঙ্গা
broom	ঝাডা
brother	ভাই
brother in law	আলা
brought	আইন্নি
brown	বাদামী
brush	ব্রাস
bucket	বালতি
buddy	দোস্ত
budget	বাজেট
bug	ভুল
build	তৈরি গরন
building	বিল্ডিং
built	তৈরি গরা
bulk	টাল
bull	বিরিষ
bully	বুলি
bully	সন্ত্রাসী
bump	আতিক্কে
bunch	গুছা
bundle	বান্ডেল
burden	বোঝা
buried	গাড়াই ফেলা
burn	পোড়া
burst	ফাডি ফরা
bury	হবর দিয়ন
bus	বাস
bush	জওল
business	ব্যবসা
bust	বুক
bust	লালবাতি
busy	বিজি
but	কিন্তু
butter	মাখন
butterfly	ফদ্দাফতি
button	বোতাম
buy	কিনা
by	দ্বারা
by the way	ইন বাদ দিয়ন
bye	বাই
cabbage	বাধাহপি
cabinet	মন্ত্রীসভা
cabinet	ক্যাবিনেট
cage	খাঁচা
cake	কেক
calf	ছা
call	ডাহন
call	কল
call me	আঁরে ডাহন
called	ডাকা অইয়ি
calm	ঠান্ডা
came	আইলো
campaign	ক্যাম্ফেইন
campaign	পাবলিশিটি
can	পারা
can't	ন পারি
Cancel	ক্যান্সেল
Cancel	বাতিল গড়ন
cancer	ক্যান্সার
capable	সক্ষম
capacity	হেডাম
capital	মূলধন
caption	ক্যাপশন
capture	ধারণ হরন
car	কার
career	ক্যারিয়ার
careful	সাবধান
carefully	সাবধানে
careless	খিয়াল ন রাহা
caring	যত্নবান
carpenter	ফার্নিচের মিস্ত্রি
carpet	কার্পেট
carrot	গাজর
carry	হাদত লন
carry on	চলাই যা
carry out	গরি ফেলান
case	কেইস
cash	নগদ
cast	জাত পাত
castle	দূর্গ
casual	সাধারণ
cat	বিড়াল
cat	বিলাই
catch	ধরা
category	ক্যাটাগরি
cattle	পাইল্লে পশু
caught	কট ধরা
caught	ক্যাচ ধরা
cause	হারন
caution	সতর্ক গরন
cautious	উশিয়ের
cave	গুহা
cease	বন্ধ
ceiling	ছাঁদ
celebrate	উৎযাপন
cell	খুঁপরি ঘর
center	কেন্দ্র
century	সেঞ্চুরি
cereal	চিরিয়াল
ceremony	অনুষ্ঠান
certain	নিশ্চিত
certainly	নিশ্চিতগরি
certificate	সার্টিফিকেট
chain	চেইন
chair	ছিয়ার
challenge	চ্যালেঞ্জ
chance	চান্স
change	পরিবর্তন
chaos	ঝামিলে
character	চরিত্র
characteristics	হাইস্যুত
charge	চার্জ
charity	দান গরন
charming	সুন্দর
chart	চাট
chase	ইতেরে ধর
chat	চ্যাট
cheap	সস্তা
cheat	বাটপারি
cheating	ধোঁকা দন
check	যাচাই
cheek	গাল
cheer	চিয়ার গীন
cheerful	আনন্দিত ফওন
cheers	চিয়ার্স
cheese	মাহন
chemistry	রসায়ন
cherish	উৎসাহ দিওন
chess	দাবা খেলা
chest	বুক
chew	চাবান
chicken	কুরা
chicken	কুরো
chief	প্রধান
child	গুরো ফুয়া
childhood	বাইল্যহাল
children	গুরাপুয়া
chill	চিল
chimneys	চুঁয়ও
chin	তুথনি
Chittagonian	চাটগাঁইয়া
chocolate	চকলেট
choice	ফছন্দ
choose	পছন্দ
chop	হাডন
chores	হাজ কর্ম
chubby	গোলগাল
church	গীর্জা
cinnamon	দারুচিনি
circle	বৃত্ত
circumstances	অবস্থা
citizen	নাগরিক
city	শহর
claim	দাবি জানোন
clarify	ফরিস্কার গরি হওয়া
class	ক্লাস
clay	বিজবিজ্জা
clay	ক্লে
clean	ফরিস্কার
clear	ফরিস্কার
clerk	কেরানি
clever	চালাক
client	ক্লাইয়েন্ট
client	হাস্টোমার
cliff	খাঁরা বাঁধ
climate	জলবায়ু
climb	বাই উডন
clingy	আঠাইল্লা
clock	ঘড়ি
close	বন্ধ
closet	আলমারি
cloth	হড়চোড়
clothes	কড়চোড়
cloud	মেগ
cloudy	মেঘলা
clown	ক্লাউন
clue	উপায়
clumsy	আনাড়ি
cluster	ক্লাস্টার
coach	সুফা
coal	কয়লে
coast	সাগর পার
coat	কোট
coffee	কফি
cognitive	জ্ঞান বিষয়ক
coincidence	কাকতাল
cold	ঠান্ডা
collapse	ভাংগি পড়া
collar	কলার
colleague	সহকর্মী
colleagues	পোয়াজ্জে
collect	জমা গরন
collection	তোয়াই আনন
college	কলেজ
color	রং
colorless green ideas slept furiously	বেরঙিন সবুজ ছিন্তে ফলের ডইল্লে ঘুম যার
colour	রং
column	খুঁডি
comb	ফনি
combination	মিশ্রণ
combination	একগলে গড়ন
combine	এক্কফরে
come	আয়
come	আসা
come here	এডে আইয়ু
come on	ইক্কে আয়ু
comfort	সান্তনা
comfort	আরাম
comfortable	আরামদায়ক
coming	আইয়্যের
coming soon	জলদি আইয়্যের
command	হাম আড়ন
comment	মন্তইব্য
commercial	বানিজ্যিক
commission	কমিশন
commit	ওয়াদা গরন
commitment	হতা দন
committed	হতা দিয়্যি
commodity	বাজার
commodity	মালামাল
common	সাধারণ
communicate	যুগাযোগ
communication	যোগাযোগ
community	সমাজ
commute	বিনিময়
companion	অঙ্গী
company	কোম্পানি
compare	তুলনা গরন
comparison	তুলনা
compassion	মায়া
compassionate	দয়ালু
compatible	উপযুক্ত
compete	কম্পিটিশন গরা
competent	দক্ষ
competition	ফতিযোগিতা
competitive	ফতিযোগিতামূলক
complain	অভিযোগ গরন
complaint	বিচের
complement	পরিপূরক
complete	শেষ গড়ন
complete	শেষ
completely	গোডা
complex	জামিলার
compliance	মত দেওন
complicated	বৎ প্যাঁচ
compliment	প্রশংসা
comply	মানি ছলন
composition	গঠন
compound	জটিল
comprehension	বুঝি লন
comprehensive	বিয়াজ্ঞিন মিলাইয়া
compromise	মিটমাট হরি ফেলা
compulsory	বাধ্যতামূলক
computer	কম্পিটার
concentrate	মনযোগী অন
concept	ধারণা
concern	হুশিয়ের তাহন
concerned	সজাগ
concert	কনসার্ট
conclusion	শেষ হতা
concrete	বাস্তব
condition	অবস্থা
conditions	অবস্থা
conduct	চালানো
conference	সম্মেলন
confess	স্বীকার গরা
confidence	আত্মবিশ্বাস
confident	আত্মবিশ্বাসী
confirm	কনফার্ম
confirm	নিশ্চিত গড়ন
conflict	ঝামিলা
confused	গোলমাল লাগন
confusion	বুঝিত ন পারন
congrats	শুভকামনা জানন
congratulation	অভিনন্দন
congratulations	অভিনন্দন
connect	সংযোগ
conquer	জয় গরা
conscious	সচেতন
consciousness	হুঁশ
consent	অনুমতি
consequences	পরিণতি
consequences	ফলাফল
conservation	হতাবার্তা
conservative	রক্ষণাত্মক
consider	বিবেচনা
considered	বিবেচনা গরন
consist	ব্যেয়াক মিলাই
consistency	ধারাবাহিক
consistent	রেগুলার
constant	ধ্রুবক
constantly	ছিড়েচিটে
constipation	কোষ্ঠকাঠিন্য
construction	তৈরি গরা
consume	ব্যবহার গরন
consumption	হরছ
contact	ছুক্তি
contagious	ছোয়াঁচে
contain	ধারন গরন
contains	ধারণ গরন
contemporary	আতিক্কে বিতিক্কে
contempt	উফেক্ষা গরন
content	কন্টেন্ট
contest	প্রতিযোগিতা
context	বিষয়
continent	মহাদেশ
continue	চালায় যন
contract	চুক্তি
contrast	বিফরিতে
contribute	অবদান
contribution	অবদান
control	কন্ট্রোল
controversial	বিতর্কিত
convenience	সুবিধে
convenient	সুবিধে
conversation	আলোচনা
conversation	হতা হন
convert	পাল্টাইন্নে
convey	লই যন
convince	সন্তুুষ্ট
convinced	রাজিগরি ফেলন
cook	রান্না
cooking	রাঁধন
cool	ঠান্ডা
cooperation	সাহাইয্যু গরন
cope	সামলাইতে
copper	তামা
core	মূল
corn	ভুট্টা
corner	কোণা
correct	ঠিক
cost	হরছ
costume	কস্টিউম
costume	ফোশাক
cottage	কুটির
cotton	তুলো
couch	পালংক
cough	কফ
could	ফাইরতাম
council	পরিষদ
count	গনা
counter	কাউন্টার
country	দেশ
countryside	গ্রামাঞ্চল
couple	জোড়া
courage	সাহস
course	ফথ
court	আদালত
courtesy	ভদ্রতা
cousin	চাচাতো ভাই
cousin	কাজিন
cover	ঢাকি দন
cow	গরু
coward	কাপুরুষ
cozy	আরামে থাহন
crab	কেঁরা
crack	ক্রেক
crack	ফাডল
craft	হারিগরি হাজ
crap	কুরোর গু
crash	ফুডি গেইয়ি
craving	ক্ষিদে
crawl	ক্রল
crazy	ফল
create	তৈরি গরন
creative	ছতুর
credit	জমা
creep	ত্রিপ
creepy	হাবিল
crew	নাবিকঅল
crime	অফরাধ
cringe	আনাড়ি
crisis	গাটতি
criteria	মানদণ্ড
criteria	নির্ণয়
critical	চরম
criticism	সমালোচনা গরা
crop	ফসল
crops	দানা
cross	আগে যন গোয়
crow	হাউয়্যা
crowd	ভীড়
crowded	ভীড়
crown	মুকুট
crucial	বেশি গুরুত্বপূর্ণ
cruel	নিষ্ঠুর
cruise	সাগরত বেরোন
crush	ক্রাশ
cry	হান্দন
cucumber	খিরে
cuddle	বেড়ায় ধরন
culture	সংস্কৃতি
cunning	ছতুর
cup	কাফ
cupboard	আলমারি
curb	বেঁহা গরন
cure	ভালা অয় যন
curfew	কারফিউ
curiosity	কৌতূহল
curious	আগ্রহ
curly	কুকড়ানো
currency	টিয়্যা
currency	মুদ্রা
current	বর্তমান
currently	বর্তমানে
curse	বদ্দোয়া
curtain	ফর্দা
cushion	বওনের জাগা
custom	প্রথা
customer	কাস্টমার
customs	কাস্টমস
cut	হাডা
cute	আদইরজে
cycle	সাইরকেল
cycling	সাইরকেল চলন
dad	বাপ
daddy	আব্বু
daily	ফতিদিন
dairy	দুগদো
dam	গোদা
damage	খতি
damn	সেই
damp	ভিজে
dance	নাচ
danger	বিপদ
dangerous	বিপজ্জনক
dark	আঁধার
darling	প্রিয়া
dash	মারামারি
data	ডেটা
date	তারিখ
daughter	মাইয়া
day	দিন
dead	মরা
deadline	লাস তারিখ
deaf	বরা
deal	কারবার
dear	প্রিয়
Dear All	প্রিয় বিয়াগ্গুন
Dear Customer	প্রিয় কাস্টমার
Dear Parents	প্রিয় বাপ মা
Dear Sir	প্রিয় শিক্ষক
Dear students	প্রিয় ছাত্রছাত্রী
Dear Team	প্রিয় দল
death	মওত
debate	বিতর্ক
debit	হরচ
debris	ধবংস অনের ফরর অবস্থা
debt	হজ্য
decade	দশ বছর
decay	হয় গেইয়ি
deceased	মরা
deceive	প্রতারণা গরা
december	ডিসেম্বর
decent	ভদ্র
decide	সিদ্ধান্ত লন
decided	সিদ্ধান্ত লন
decision	সিদ্ধান্ত
deck	ডেক
decline	বাতিল গরি দিওন
decrease	কমি যন
dedicated	জান ফরান চেষ্টা
dedication	উজাড় গরি দন
deed	দলিল
deep	গভীর
deer	হরিণ
default	যেইল্লে আছে এইল্লে
defeat	অডি যন
defend	রক্ষা গরন
define	মূল হতা হন
definitely	নিশ্চয়
definition	সংজ্ঞা
degree	ডিগ্রী
delay	দেরি
delayed	দেরি অই গেইয়্যি
delete	হাডি দন
deliberate	ইচ্চে গরি
delicate	কোনরহমে লাগি রইয়ি
delicious	ফুয়াৎ
delight	আনন্দ
delighted	আনন্দিত
deliver	বাডি
delivered	বিতরণ গরা
delivery	ডেলিভারি
demand	চাহিদা
demanding	চাইদে
democracy	গণতন্ত্র
demon	জ্বিন
demonstrate	দেহানো
denied	মানি ন লওন
density	ঘারু
dentist	দাঁতর ডাক্তর
deny	ন মানন
department	বিভাগ
departure	ছওলি যওন
depend	নির্ভর গরা
deploy	প্রয়োগ গরন
deposit	আমানত
depressed	বেজাড়
depression	ডিপ্রেশন
depression	মানুসিক চাপ
depth	গভীরুত
describe	বর্ণনা হরন
description	বর্ণনা
desert	মরুভূমি
deserve	ডিজার্ব
deserve	উপযুক্ত
design	ডিজাইন
designation	টাইটেল
desire	চাওয়া
desk	ডেস্ক
despair	হতাশা
desperate	মরিয়া
despite	পরেও
despite	ইতা অওয়ার পরেও
dessert	ডেজার্ট
destination	গন্তব্য
destiny	ভাইগ্য
destroy	নিশেষ
destruction	ধ্বংস
detail	বিস্তারিত
details	আগাগোড়া
detect	চিহ্নিত গরি ফেলন
determination	সংকল্প
determine	চিন্নিত হরি রাহন
determined	চিনিত পারন
devastated	ভাঙ্গি পড়া
develop	উন্নতি
developed	উন্নতি
development	উন্নয়ন
device	যন্ত্র
devil	শয়তান
devoted	জানপরান
Dhivehi	দিবেহি
diabetes	ডায়বেটিস
diarrhea	ডায়রিয়া
diary	ডায়েরি
dictionary	ডিকশনারি
did	গইজ্জিল
die	মরি যন
died	মরি গেইয়ি
diet	ডায়েট
difference	ফার্থক্য
different	নানাব
difficult	কঠিন
dig	খুড়ন
dignity	ইজ্জত
diligent	পরিশ্রমী
dinner	রাইতির হানা
dip	চুবন
direct	সরাসরি
direction	দেহাই দিয়ন
director	পরিচালক
dirt	হাচারা
dirty	হাঁচারা
disable	অক্ষম
disabled	অনড়
disappear	গায়েব অয় যন
disappointed	নারাজ
disaster	বিফদ
discard	বাতিল গরি দন
discharge	ছাড়ি দন
discipline	শৃংখলা
discount	ছাড়
discover	আবিষ্কার গরা
discrimination	বৈষম্য
discuss	আলোচনা গরন
discussion	আলাফ আলোছনা
disease	অসুখ
diseases	রোগ
disguise	বেশ ধরা
disgusting	ফালতু
dish	বাসোন
dishes	বাসন
dismiss	বাদ দিয়ন
dispatch	পাঠন
display	ডিসপ্লে
disposal	নিষ্পত্তি
dispute	ঝামেলা
distance	দূরুত্ব
distinct	আলাদা
distinguish	আলাদা
distress	মনোর হষ্ট
distribution	ভাগ গরি দন
district	জেলা
disturb	বিরক্ত গরন
ditch	গাতা
dive	ফাল দিয়ন
diverse	বিন্ন রহম
diversity	নানান কিছিম
divide	ভাগ গরন
divine	শিক
divorce	তালাক
dizzy	মাথা হাজ ন গরন
do	গর
do you	অঁনে না
do you love me	ওনে আরে ভালবাসন না
doctor	ডাক্তার
document	ডকুমেন্ট
does	হরা
doesn't	ন গরের
dog	কুত্ত
Dogri	ডগ্রি
doing	গরির
doll	ফুতুল
domain	ডোমেইন
domestic	ঘরর
dominant	জোর দেহন
don't	ন গর
Don't worry	চিন্তা ন গইজ্জু
donate	দান গরন
done	শেষ অইয়ে
done	শেষ
donkey	গাঁধা
dope	মাদক জাতীয়
double	ডাবল
doubt	সন্দেহ
doubt	ডাউট
dough	ময়দা
down	নিচ
down	ডাউন
download	ডাউনলোড গড়ইন
download	ডাউনলোড
draft	খসড়া
drag	টান
drain	ড্রেইন
drama	নাটক
draw	ড্র
drawer	ড্রয়ার
drawing	আহন
dread	ডর
dream	স্বপন
dress	ড্রেস
drill	ডিল গরা
drink	খঅন
drive	ছালানো
drop	ফেলা
dropped	পড়ি গেইয়ি
drought	খরা
drunk	পল
dry	পুয়ানা
duck	আঁস
dude	বন্ধু
due	হারণে
due to	হারণে
dull	রুক্ষ
dumb	বোকা
dump	খালাস গরন
duration	হতদিন পযন্ত
during	সময়ে
dust	ধুলা
duty	ডিউটি
duty	দায়িত্ব
dwell	থাহা
dying	মরি যন
each	একে একে
each other	একজনে আরএকজনরে
eager	আগ্রহী
eagle	ঈগল
ear	হান
earlier	আগে
early	সরে সরে
earn	অর্জন গরন
ears	হান
earth	পৃথিবী
earthquake	ভুইছেল
ease	আরাম লাগন
easily	সজে
east	ফুক
easy	সহজ
eat	হাওয়া
eating	খার
economic	অর্থনৈতিক
economy	অর্থনীতি
edge	মাথা
edit	ইডিট গরা
education	শিক্ষে
effect	ফ্রভাব
effective	হাইয্যোহর
efficiency	দক্ষ
efficient	হাবিল
effort	চেস্টা
egg	আন্ডা
eggplant	বায়ুন
ego	ইগো
ego	দেমাগ
eight	আষ্ট
eighteen	আডারো
eighty	আশি
either	ইবা নুঅইলি অইবা
elaborate	বর্ণনা গরন
elbow	হুনুই
elder	বড়
elderly	বুড়ো
elegant	মার্জিত
element	উপাদান
elephant	আঁতি
eleven	এগার
eligible	যোইগ্য
eliminate	ইচন
else	আরও
embarrassed	শরম ফাই যন
embarrassing	একডল্লে
embrace	মুকাবেলা গরা
emerge	আবির্ভূত
emergency	ইমাজ্জেন্সি
emotional	ইমোশনাল
empathy	সহমর্মিতা
emphasis	জোর দিয়ন
emphasize	জোর দিয়ুন
employee	হর্মচারি
employees	হর্মচারী
employer	নিয়োগ লইন্নে
employment	হাজর ব্যবস্থা
empty	হালি
enable	সক্ষম
encounter	মুকাবিলা
encourage	উৎসাহ দন
end	হালাস
endangered	বিফদো ফড়ি যন
endeavor	চেষ্টা
endurance	সইত পারে
endure	ছবুর গর
enemy	শত্রু
energy	শক্তি
engage	জড়িত থাহন
engaged	যুক্ত থাহন
engagement	যুক্ত থাহন
engine	ইঞ্জিন
engineer	ইন্জিনিয়ার
English	ইংরেজি
enhance	উন্নতি গরা
enjoy	ফুর্তি গরন
enjoy	ফুর্তি গরো
enormous	বউত
enough	যথেষ্ট
ensure	শিওর গরন
enter	ভিতরে ডুক
entertainment	বিনোদন
enthusiasm	আনন্দ উৎসাহ
enthusiastic	হাজে আগ্রহী
entire	পুরা
entitled	মালিক
entity	পতিস্টান
entity	অস্তিত্ত্ব
entrance	যাইবের পথ
entrepreneur	ব্যাবসায়ী
envelope	খাম
envelope	লেপোয়া
environment	পরিবেশ
envy	হিংসে গরন
epic	মহাকাব্য
epidemic	মহামারী
equal	সমান
equipment	যন্ত্রপাতি
equity	ইকুইটি
equity	সমান
