called	زنگ زد
calm	آرام
came	آمد
campaign	پویش
can	قطی
can	توانستن
can't	نمی تواند
Cancel	حذف
cancer	سرطان
capable	توانمند
capacity	ظرفیت
capital	سرمایه
capital	پایتخت
caption	عنوان
capture	گرفتن
car	موتر
career	کارنامه
careful	مراقب باشید
carefully	با دقت
careless	بی توجه
caring	مراقبت
carpenter	نجار
carpet	فرش
carrot	هویج
carry	برداشتن
carry on	ادامه دادن
carry out	انجام دادن
case	قضیه
cash	پول نقد
cast	بازیگران
castle	قلعه
casual	غیر رسمی
cat	پشک
catch	گرفتن
category	دسته بندی
cattle	گاو
caught	بدست آورد
cause	باعث شدن
cause	سبب
caution	احتیاط
cautious	محتاط
cave	غار
cease	دست کشیدن
ceiling	سقف
celebrate	جشن گرفتن
cell	سلول
center	مرکز
century	قرن
cereal	غلات
ceremony	مراسم
certain	مطمئن
certainly	حتما
certificate	گواهی
chain	زنجیر
chair	چوکی
challenge	به چالش کشیدن
challenge	چالش
chance	چانس
change	تغییر
chaos	بی نظمی
character	شخصیت
characteristics	مشخصات
charge	مصرف
charity	خیریه
charming	جذاب
chart	چارت سازمانی
chase	تعقیب کردن
chat	چت کردن
chat	گپ
cheap	ارزان
cheat	تقلب
cheating	تقلب کردن
check	چک
check	تدقیق
cheek	گونه
cheer	تشویق کردن
cheerful	خرسند
cheers	تشکر
cheese	پنیر
chemistry	علم شیمی
cherish	گرامی داشتن
chess	شطرنج
chest	سینه
chew	جویدن
chicken	مرغ
chief	رئیس
child	طفل
childhood	دوران کودکی
children	اطفال
chill	سرد
chill	ساعت تیری
chill	بیخیال
chimneys	دودکش ها
chin	چانه
chocolate	شکلات
choice	انتخاب
choose	انتخاب
chop	تکه کردن
chores	کارها
chubby	چاق و چله
church	کلیسا
cinnamon	دارچین
circle	دایره
circumstances	اوضاع
citizen	شهروند
city	شهر
claim	ادعا کردن
claim	ادعا
clarify	روشن کردن
class	کلاس
clay	خاک رس
clean	پاک
clear	شفاف
clear	پاک کاری
clerk	منشی
clever	چالاک
client	مشتری
cliff	صخره
climate	اقلیم
climb	بالا رفتن
clingy	چسبیده
clock	ساعت
close	نزدیک
closet	کمد لباس
cloth	پارچه
clothes	لباس ها
cloud	ابر
cloudy	ابری
clown	دلقک
clue	سرنخ
clumsy	دست و پا چلفتی
cluster	خوشه
coach	مربی
coach	تربیه کردن
coal	زغال سنگ
coast	ساحل
coat	کرتی
coffee	قهوه
cognitive	شناختی
coincidence	اتفاقی
cold	سرد
collapse	سقوط
collar	یقه
colleague	همکار
colleagues	همکاران
collect	جمع آوری کنید
collection	مجموعه
college	دانشکده
color	رنگ
colorless green ideas slept furiously	ایده های سبز بی رنگ با عصبانیت خوابیدند
colour	رنگ
column	ستون
comb	شانه کردن
combination	ترکیبی
combine	ترکیب کردن
come	بیا
come here	بیا اینجا
come on	بیا دیگه
comfort	راحتی
comfortable	آرام
coming	آینده
coming soon	به زودی
command	فرمان
comment	اظهار نظر
commercial	تجاری
commission	کمیسیون
commit	مرتکب شدن
commitment	تعهد
committed	متعهد شد
commodity	کالا
common	مشترک
communicate	برقراری ارتباط
communication	ارتباطات
community	جماعت
commute	رفت و آمد
companion	همراه و همدم
company	شرکت
compare	مقایسه کنید
comparison	مقایسه
compassion	دلسوزی
compassionate	دلسوز
compatible	سازگار
compete	رقابت کنند
competent	صالح
competition	مسابقه
competitive	رقابتی
complain	اعتراض
complaint	شکایت
complement	صفت کردن
complement	متمم
complete	تکمیل
completely	به صورت کامل
complex	مجتمع
compliance	اجابت
complicated	پیچیده
compliment	تعریف و تمجید
comply	رعایت کنند
composition	ترکیب بندی
compound	ترکیب
comprehension	درک مطلب
comprehensive	قابل فهم
compromise	سازش
compromise	سازش کردن
compulsory	لازمی
computer	کامپیوتر
concentrate	تمرکز
concept	مفهوم
concern	تشویش
concern	مرتبط بودن
concerned	تشویشی
concert	کنسرت
conclusion	نتیجه گیری
concrete	کانکریت
concrete	موقف سخت
concrete	سخت
condition	حالت
conditions	شرایط
conduct	رویکرد
conference	کنفرانس
confess	اعتراف کردن
confidence	اعتماد
confident	بااعتماد
confirm	تایید
conflict	جنجال
confused	گیچ
confusion	گیجی
congrats	تبریک
congratulation	تبریک
congratulations	تبریک
conjunction	پیوستگی
connect	اتصال
conquer	تسخیر
conscious	باهوش
consciousness	آگاهی
consent	اجازه
consent	اجازه دادن
consequences	عواقب
conservation	حفاظت
conservative	محافظه کار
consider	در نظر گرفتن
considered	در نظر گرفته شده
consist	تشکیل شده است از
consistency	ثبات
consistent	متداول
constant	متداوم
constantly	دائما
constipation	یبوست
construction	ساختمان
consume	مصرف کردن
consumption	مصروفیت
contact	تماس گرفتن
contact	تماس
contagious	مسری
contain	حاوی
contains	شامل
contemporary	امروزی
contempt	تحقیر
content	مواد
contest	مسابقه
context	متن نوشته
continent	قاره
continue	ادامه
contract	قرارداد
contract	قراردادن کردن
contrast	مقایسه
contrast	تضاد
contribute	نقش داشتن
contribution	مشارکت
control	کنترل
controversial	بحث برانگیز
convenience	راحتی
convenient	راحت
conversation	گفتگو
convert	تغییر
convert	تبدیل
convey	ارجاع
convince	قانع ساختن
convinced	متقاعد
cook	آشپز
cook	آشپزی
cooking	پخت و پز
cool	بسیاری عالی
cool	نسبتا سرد
cooperation	مشارکت
cope	کنار آمدن
copper	فلز مس
core	هسته
corn	ذرت
corner	گوشه
correct	درست
cost	مصرف
cost	مصرف شدن
costume	لباس
cottage	کلبه
cotton	پنبه
couch	نیمکت
cough	سرفه
could	توانستن (در گذشته)
council	شورا
count	شمار
counter	پیشخوان
country	کشور
countryside	حومه شهر
couple	جفت
courage	جرات
course	مسیر
court	محکمه
courtesy	حسن نیت
cousin	پسر کاکا
cover	پوش
cow	گاو
coward	ترسو
cozy	دنج
crab	خرچنگ
crack	درز
crack	دز برداشتن
craft	مهارت
crap	چرندیات
crash	تصادف کردن
crash	تصادف در
craving	میل شدید به
crawl	خزیدن
crazy	دیوانه
create	ایجاد
creative	خلاق
credit	اعتبار
creep	خزیدن
creepy	عجیب و غریب
crew	کارمندان
crime	جرم
cringe	خیله گری
cringe	خیله
crisis	بحران
criteria	شاخص
critical	حیاتی
criticism	انتقاد
crop	محصول
crops	محصولات زراعی
cross	صلیب
cross	گذشتن
crow	کلاغ
crowd	جمعیت
crowded	شلوغ
crown	تاج پادشاهی
crucial	مهم
cruel	ظالم
cruise	کشتی تفریحی
crush	معشوق
crush	خراب شدن
cry	گریه کردن
cucumber	خیار
cuddle	در اغوش گرفتن
culture	فرهنگ
cunning	حیله گری
cup	فنجان
cupboard	کابینت
curb	محدود کردن
cure	علاج
cure	معالجه
curfew	مقررات حکومت نظامی وخاموشی در ساعت معین شب
curiosity	کنجکاوی
curious	علاقه مند
curly	فرفری
currency	واحد پول
current	فعلی
currently	فعلا
curse	لعنت
curtain	پرده
cushion	کوسن
custom	رواج
customer	مشتری
customs	گمرک
cut	قطع
cut	قطع کردن
cute	قندولک
cycle	چرخه
cycling	دوچرخه سواري
dad	پدر
daddy	بابا
daily	روزانه
dairy	لبنیات
dam	سد
damage	تخریب
damage	ضرر
damn	عذاب
damp	مرطوب
dance	رقصیدن
danger	خطر
dangerous	خطرناک
Dari	دری
dark	تاریک
darling	عزیز
dash	خط تیره
data	داده ها
date	تاریخ
date	ملاقات
daughter	دختر
day	روز
dead	مرده
deadline	ضرب الاجل
deaf	کر
deal	معامله
deal	معامله کردن
dear	محترم
Dear All	عزیزان
Dear Customer	مشتری محترم
Dear Parents	والدین عزیز
Dear Sir	آقای محترم
Dear students	دانش آموزان عزیز
Dear Team	تیم عزیز
death	مرگ
debate	مناظره
debit	بدهی
debris	زباله
debt	بدهی
decade	دهه
decay	پوسیدگی
deceased	فوت شده
deceive	فریب دادن
december	دسامبر
decent	مناسب
decide	تصمیم گرفتن
decided	تصمیم گرفت
decision	تصمیم
deck	عرشه
decline	سقوط
decrease	نزول کردن
dedicated	وابسته
dedication	فداکاری
deed	سند
deep	عمیق
deer	آهو
default	برگشت
defeat	شکست
defeat	شکست دادن
defend	دفاع
define	تعريف كردن
definitely	حتما
definition	تعریف
degree	درجه
delay	تعویق انداختن
delay	تعویق
delayed	با تاخیر
delete	حذف
deliberate	حساب شده
delicate	ظریف
delicious	لذیذ
delight	لذت بسیار
delighted	خوشحال
deliver	ارائه
delivered	تحویل داده شده
delivery	ارائه
demand	تقاضا کردن
demand	تقاضا
demanding	مطالبه گر
democracy	دموکراسی
demon	دیو
demonstrate	نشان دادن
denied	تکذیب کرد
density	تراکم
dentist	دندانپزشک
deny	رد کردن
department	بخش
departure	رفت
depend	بستگی دارد
deploy	استقرار
deposit	ذخیره
depressed	افسرده
depression	افسردگی
depth	عمق
describe	توضیح دادن
description	توضیح
desert	صحرا
deserve	لایق بودن
design	طرح
design	طراحی
designation	تعیین
desire	غریزه
desire	خواستن
desk	میز
despair	ناامیدی
desperate	بیچاره
despite	با وصف
dessert	شیرینی
destination	مقصد
destiny	سرنوشت
destroy	از بین رفتن
destruction	تخریب
detail	جزئیات
details	جزئیات
detect	تشخیص
determination	عزم
determine	تعیین
determined	متعهد
devastated	ویران
develop	انکشاف
developed	توسعه یافته
development	انکشاف
device	وسیله
devil	شیطان
devoted	اختصاص داده شده است
Dhivehi	دیوهی
diabetes	دیابت
diarrhea	اسهال
diary	دفتر خاطرات
dictionary	فرهنگ لغت
did	کرد
die	بمیر
died	فوت کرد
diet	رژیم غذایی
difference	تفاوت
different	مختلف
difficult	سخت
dig	حفر کردن
dignity	کرامت
diligent	کوشا
dinner	غذای شب
dip	شیب
direct	مستقیم
direction	جهت
director	کارگردان
dirt	خاک
dirty	کثیف
disable	غیر فعال کردن
disabled	معلول
disappear	ناپدید می شوند
disappointed	ناامید
disaster	فاجعه
discard	دور انداختن
discharge	تخلیه
discipline	نظم
discount	تخفیف
discover	كشف كردن
discrimination	تبعیض
discuss	بحث
discussion	بحث
disease	مرض
diseases	بیماری ها
disguise	مبدل کردن
disgusting	چندش آور
dish	ظرف
dishes	ظرف ها
dismiss	رد
dispatch	ارسال
display	نمایش گذاشتن
disposal	دسترس
dispute	منازعه
distance	فاصله
distinct	متفاوت
distinguish	تفکیک
distress	پریشانی
distribution	توزیع
district	ناحیه
disturb	مزاحمت
ditch	گودال
dive	شیرجه رفتن
diverse	متنوع
diverse	گوناگون
diversity	تنوع
divide	تقسیم کنید
divine	الهی
divorce	طلاق
divorce	طلاق دادن
dizzy	سرگیجه
do	کرد
do you	آیا تو
do you love me	دوستم داری
doctor	دکتر
document	سند
does	میکند
doesn't	نمی کند
dog	سگ
Dogri	دوگری
doing	در حال انجام
doll	عروسک
domain	دامنه
domestic	داخلی
dominant	غالب
don't	نکن
Don't worry	نگران نباشید
donate	اهدا کنند
done	انجام شده
donkey	الاغ
dope	پیش بینی کردن
double	دو برابر
double	دو برابر شدن
doubt	شک
doubt	شک کردن
dough	خمیر
down	پایین
download	دانلود
draft	متن
draft	نوشتن
drag	بکشید
drain	زه کشی
drama	نمایش
draw	رسامی
drawer	کشو
drawing	طراحی
dread	وحشت
dream	خواب
dream	خواب دیدن
dress	لباس
drill	مته
drink	نوشیدن
drink	نوشیدنی
drive	رانندگی
drop	پایین انداختن
drop	قطره
dropped	کاهش یافته است
drought	خشکسالی
drunk	مست
dry	خشک
duck	اردک
dude	بچه
due	ناشی از
due to	به واسطه
dull	بی خاصیت
dumb	گنگس
dump	انداختن
duration	مدت زمان
during	در جریان
dust	گرد و خاک
duty	وظیفه
dwell	ساکن
dying	در حال مرگ
each	هر یک
each other	یکدیگر
eager	علاقه مند
eagle	عقاب
ear	گوش
earlier	زودتر
early	زود
earn	دریافت
ears	گوش ها
earth	زمین
earthquake	زمين لرزه
ease	سهولت
easily	به آسانی
east	شرق
easy	آسان
eat	خوردن
eating	غذا خوردن
economic	اقتصادی
economy	اقتصاد
edge	لبه
edit	ویرایش کنید
education	سواد
effect	تاثیر
effective	تاثير گذار
efficiency	بهره وری
efficient	موثر
effort	کوشش
egg	تخم مرغ
eggplant	بادمجان
ego	نفس
eight	هشت
eighteen	هجده
eighty	هشتاد
either	یا
elaborate	توضیح دادن
elbow	آرنج
elder	بزرگتر
elderly	مسن
elegant	ظریف
element	عنصر
elephant	فیل
eleven	یازده
eligible	واجد شرایط
eliminate	از بین بردن
else	برعلاوه
embarrassed	شرمنده
embarrassing	شرم آور
embrace	در آغوش گرفتن
emerge	ظهور
emergency	اضطراری
emotional	عاطفی
empathy	یکدلی
emphasis	تاکید
emphasize	اهمیت دادن
employee	کارمند
employees	کارمندان
employer	کارفرما
employment	استخدام
empty	خالی
enable	آماده سازی
encounter	مواجهه
encourage	تشویق کردن
end	پایان
endangered	در معرض خطر
endeavor	تلاش
endurance	تحمل
endure	تحمل کن
enemy	دشمن
energy	انرژی
engage	دخیل سازی
engaged	مشغول
engagement	مصروفیت
engine	موتور
engineer	انجینیر
English	انگلیسی
enhance	تقویه
enjoy	تفریح
enormous	بزرگ
enough	کافی
ensure	مطمئن ساختن
enter	وارد
entertainment	تفریح
enthusiasm	اشتیاق
enthusiastic	علاقه مند
entire	کامل
entitled	تحت عنوان
entity	موجودیت
entity	وجود
entrance	ورود
entrepreneur	تجارت پیشه
envelope	پاكت نامه
environment	محیط
envy	حسادت
epic	حماسه
epidemic	اپیدمی
equal	برابر
equipment	لوازم
equity	انصاف
equivalent	معادل
eraser	پاک کن
error	خطا
escape	فرار
especially	بالاخص
essay	مقاله
essence	ذات
essential	لازمی
establish	تعیین کردن
established	ایجاد گردیده
estate	املاک
estimate	تخمین
estimated	تخمین زده
etc	و غیره
eternal	ابدی
ethics	اخلاق
evaluate	ارزیابی کنید
evaluation	ارزیابی
even	حتی
even though	هرچند
evening	شام
event	محفل
eventually	بالاخره
ever	همیش
every	هر یک
everybody	همه
everyone	همه کس
everything	همه چیز
evidence	سند
evil	شیطانی
evolution	سیر تکاملی
evolve	تکامل یابد
Ewe	میش
ex	سابق
exact	دقیق
exactly	دقیقا
exam	امتحان
examine	معاینه کردن
example	مثال
exceed	تجاوز
excellent	بسیار عالی
except	توقع داشتن
exception	استثنا
excess	اضافی
excessive	بیش از اندازه
exchange	تبادله
excited	هیجانی
excitement	هیجان
exciting	هیجان انگیز
exclusive	انحصاری
excuse	بهانه
excuse me	مرا ببخشید
execute	اجرا کردن
execution	اجرا
executive	اجرایی
exercise	تمرین کردن
exercise	تمرین
exhaust	اگزوز
exhausted	خسته
exhibit	نمایشگاه
exhibition	نمایشگاه
exist	وجود داشتن
existence	وجود داشتن
existing	موجود
exit	خروج
expand	بسط دادن
expect	توقع
expected	متوقع
expenses	هزینه ها
expensive	قیمت
experience	تجربه
experience	تجربه کردن
experiment	آزمایش
expert	کارشناس
expired	منقضی شده
explain	توضیح دادن
explanation	توضیح
exploit	بهره برداری
explore	کشفیات
export	صادرات
expose	در معرض گذاشتن
exposed	در معرض قرار گرفت
exposure	برملا شدن
express	اظهار
expression	اظهار
extend	توسیع
extended	تمدید شده
extension	افزونه
extent	وسعت
external	خارجی
extinct	منقرض شده
extra	اضافی
extract	استخراج کردن
extraordinary	خارق العاده
extreme	مفرط
extremely	بی نهایت
eye	چشم
eyes	چشم ها
fabric	پارچه
fabulous	شگفت آور
face	چهره
face	روبرو شدن
facilitate	تسهیل کردن
facilities	تجهیزات
facility	امکانات
fact	حقیقت
factor	عامل
factory	کارخانه
facts	حقایق
fade	محو شدن
fail	ناکام
failed	ناموفق
failure	ناکامی
faint	از هوش رفتن
fair	عادلانه
fair	سفید
fairly	منصفانه
fairy	پری
faith	ایمان
faithful	با ایمان
fake	تقلبی
fall	سقوط
fall	افتادن
false	نادرست
fame	شهرت
familiar	آشنا
family	فامیل
famine	قحطی
famous	مشهور
fan	علاقه مند
fan	باد پکه
fancy	شوق
fantastic	خارق العاده
far	دوره
farewell	بدرود
farm	مزرعه
farmer	مزرعه دار
fascinating	حیرت آور
fashion	روش
fast	سریع
fat	چاق
fatal	کشنده
fate	سرنوشت
father	پدر
fatigue	خستگی
fault	عیب
favorite	مورد علاقه
favour	لطف
favourite	مورد علاقه
fear	ترسیدن
fear	ترس
feast	جشن
feather	پر
feature	شمائل
feature	ظاهر شدن
features	علایم
february	فوریه
fed up	خسته شده
fee	فیس
feed	خوراندن
feedback	نظر جوابیه
feel	احساس
feeling	احساس
feet	پا
fell	پایین افتاد
fellow	همکار
felt	احساس کرد
female	مونث
fence	حصار
fertile	بارور
festival	جشنواره
fetch	رفتن و آوردن
fever	تب
few	چند
fewer	کمتر
fiance	نامزد
fiction	داستان
field	میدان
fierce	شدید
fifteen	پانزده
fifty	پنجاه
fight	جنگیدن
fight	جنگ
fighting	دعوا کردن
figure	تصور
figure	تصویر
figure out	کشف کردن
file	فایل
fill	پر کردن
filled	پر شده است
film	فیلم
filthy	کثیف
finally	بالاخره
finance	دارایی
finance	سرمایه گذاری
finance	مالیه
financial	مالی
find	دریافت
find out	پیدا کردن
fine	خوب
fine	درست
finger	انگشت
finish	تمام کردن
finished	تمام شده
fire	آتش
firm	شرکت
firm	سخت
first	اول
first name	نام کوچک
fish	ماهی
fit	مناسب
five	پنج
fix	اصلاح کردن
fixed	درست شد
flag	پرچم
flash	فلاش
flat	هموار
flat	اپارتمان
flaw	نقص
flawless	بی عیب و نقص
flee	فرار کن
flesh	گوشت
flew	پرواز کرد
flex	خم شدن
flexible	قابل انعطاف
flight	پرواز
flip	تلنگر
flirt	معاشقه
flirting	معاشقه
float	شناور
flood	سیلاب
floor	فرش
flour	آرد
flow	روان بودن
flow	روانی
flower	گل
flu	آنفولانزا
fluent	روان
fluent	سلیس
fluently	روان
fluffy	کرکی
fluid	مایع
fly	پرواز
focus	توجه
focus	توجه کردن
fog	مه
foggy	مه آلود
fold	تا کردن
folks	مردم
follow	پیروی
follow up	پیگیری
following	ذیل
food	خوراک
fool	احمق
foolish	احمقانه
foot	پا
football	فوتبال
for	برای
For example	مثلا
for instance	برای مثال
for you	برای شما
forbidden	ممنوع
force	قوت
forecast	پیش بینی
forehead	پیشانی
foreign	بیرونی
forest	جنگل
forever	برای همیشه
forget	فراموشی
forgive	ببخش
forgot	یادم رفت
fork	چنگال
form	شکل گیری
form	فورم
formal	رسمی
former	سابق
fortunately	خوشبختانه
fortune	ثروت
forty	چهل
forty-two	چهل و دو
forward	پیشرو
foster	پرورش دادن
foster	پروردن
fought	جنگید
found	دریافت
foundation	پایه
